SG_UF;SQ_CANDIDATO;CD_TIPO_BEM_CANDIDATO;DS_TIPO_BEM_CANDIDATO;VR_BEM_CANDIDATO
TO;270001697127;11;APARTAMENTO;23000.0
TO;270001697127;11;APARTAMENTO;905270.0
TO;270001697127;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;15000.0
TO;270001697127;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;35800.0
TO;270001697127;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;78000.0
TO;270001697127;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;135812.24
TO;270001697127;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;3000.0
TO;270001697127;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;1500.0
TO;270001697127;13;TERRENO;30000.0
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;5.57
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;13580.16
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;59.85
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;0.0
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;0.0
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;452.81
TO;270001697127;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;0.01
TO;270001697127;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;810106.51
TO;270001697141;13;TERRENO;175000.0
TO;270001697141;13;TERRENO;800000.0
TO;270001697141;12;CASA;700000.0
TO;270001697141;15;SALA OU CONJUNTO;150000.0
TO;270001697141;99;OUTROS BENS E DIREITOS;100000.0
TO;270001697141;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;140000.0
TO;270001697141;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;120000.0
TO;270001697141;13;TERRENO;80000.0
TO;270001697141;13;TERRENO;683000.0
TO;270001697141;13;TERRENO;300000.0
TO;270001697141;32;QUOTAS OU QUINHOES DE CAPITAL;4900.0
TO;270001697141;19;OUTROS BENS IMOVEIS;20000.0
TO;270001697141;11;APARTAMENTO;520000.0
TO;270001697141;99;OUTROS BENS E DIREITOS;64000.0
AL;20001610327;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;42490.0
AL;20001610327;11;APARTAMENTO;65000.0
AL;20001610327;13;TERRENO;150000.0
AL;20001610327;12;CASA;300000.0
PE;170001715331;11;APARTAMENTO;390000.0
PE;170001715590;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;14822.33
PE;170001715590;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;16429.79
PI;180001600497;41;CADERNETA DE POUPANCA;5.53
PI;180001600497;41;CADERNETA DE POUPANCA;3168.27
PI;180001600497;41;CADERNETA DE POUPANCA;129.14
PI;180001600497;2;PREDIO COMERCIAL;100000.0
PI;180001600497;11;APARTAMENTO;380000.0
PI;180001600497;19;OUTROS BENS IMOVEIS;75000.0
PI;180001600497;12;CASA;150000.0
PI;180001600497;1;PREDIO RESIDENCIAL;550000.0
PI;180001600497;19;OUTROS BENS IMOVEIS;100000.0
PI;180001600497;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;15000.0
PI;180001600497;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;94240.32
PI;180001600497;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;68870.0
PI;180001600497;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);250000.0
PI;180001600497;99;OUTROS BENS E DIREITOS;100000.0
PI;180001600497;63;DINHEIRO EM ESPECIE - MOEDA NACIONAL;50000.0
AL;20001651898;13;TERRENO;13500.0
AL;20001651898;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);2143.67
AL;20001651898;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;20449.85
AL;20001651898;49;OUTRAS APLICACOES E INVESTIMENTOS;2910.45
AL;20001651898;11;APARTAMENTO;617900.0
AL;20001651898;13;TERRENO;16500.0
AL;20001651898;13;TERRENO;24000.0
AL;20001651898;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;85000.0
AL;20001651898;32;QUOTAS OU QUINHOES DE CAPITAL;90000.0
AL;20001651898;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);42737.7
BA;50001600527;11;APARTAMENTO;270000.0
BA;50001600527;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;39000.0
RJ;190001609389;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);60000.0
RJ;190001609389;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;18916.0
BA;50001603638;41;CADERNETA DE POUPANCA;16330.0
BA;50001603638;11;APARTAMENTO;315000.0
BA;50001603638;12;CASA;100000.0
BA;50001603638;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;72000.0
BA;50001603638;49;OUTRAS APLICACOES E INVESTIMENTOS;7570.91
BA;50001603638;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;4207.29
BA;50001603638;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);42.15
BA;50001603638;49;OUTRAS APLICACOES E INVESTIMENTOS;50.21
BA;50001603638;49;OUTRAS APLICACOES E INVESTIMENTOS;10.57
BA;50001603638;49;OUTRAS APLICACOES E INVESTIMENTOS;3.0
BA;50001603638;49;OUTRAS APLICACOES E INVESTIMENTOS;2.0
BA;50001604884;99;OUTROS BENS E DIREITOS;200000.0
BA;50001604884;11;APARTAMENTO;2527996.53
BA;50001604884;99;OUTROS BENS E DIREITOS;105000.0
BA;50001604884;99;OUTROS BENS E DIREITOS;200000.0
BA;50001604884;99;OUTROS BENS E DIREITOS;694990.45
BA;50001604884;99;OUTROS BENS E DIREITOS;250000.0
BA;50001604884;99;OUTROS BENS E DIREITOS;600000.0
BA;50001604884;99;OUTROS BENS E DIREITOS;14640.0
BA;50001604884;99;OUTROS BENS E DIREITOS;24916.68
BA;50001604884;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;153196.75
BA;50001604884;99;OUTROS BENS E DIREITOS;148000.0
BA;50001604884;39;OUTRAS PARTICIPACOES SOCIETARIAS;9500.0
BA;50001604884;99;OUTROS BENS E DIREITOS;105000.0
BA;50001604884;39;OUTRAS PARTICIPACOES SOCIETARIAS;100000.0
BA;50001604884;41;CADERNETA DE POUPANCA;5.91
BA;50001604884;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);2311.05
BA;50001604884;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);124.89
BA;50001604884;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;631.37
BA;50001604884;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;7959.22
BA;50001604884;92;TITULO DE CLUBE E ASSEMELHADO;18000.0
BA;50001604884;99;OUTROS BENS E DIREITOS;398909.76
RJ;190001609712;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;203.99
BA;50001719849;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;75000.0
AL;20001695808;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;200000.0
AL;20001695808;15;SALA OU CONJUNTO;190000.0
AL;20001695808;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);125278.45
AL;20001697076;11;APARTAMENTO;40698.29
AL;20001697076;12;CASA;30001.61
AL;20001697076;12;CASA;4080000.0
AL;20001697076;13;TERRENO;148.91
AL;20001697076;18;LOJA;2813.17
AL;20001697076;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;180000.0
AL;20001697076;99;OUTROS BENS E DIREITOS;20819.17
AL;20001697076;99;OUTROS BENS E DIREITOS;8000.0
AL;20001697076;99;OUTROS BENS E DIREITOS;38000.0
AL;20001697076;74;FUNDOS: ACOES, MUTUOS DE PRIVATIZACAO, INVEST. EMPRESAS EMERGENTES, INVEST.PARTICIPACAO E INVEST. INDICE MERCADO;198.8
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;154620.0
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;149013.9
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;42585.2
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;32409.0
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;42.93
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;6435.0
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;330.0
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;22500.0
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;37500.0
AL;20001697076;32;QUOTAS OU QUINHOES DE CAPITAL;1350000.0
AL;20001697076;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;4801.85
AL;20001697076;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;2010.23
AL;20001697076;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1515.43
AL;20001697076;99;OUTROS BENS E DIREITOS;3976.0
AL;20001697076;99;OUTROS BENS E DIREITOS;397.6
AL;20001697934;11;APARTAMENTO;486216.67
AL;20001697934;11;APARTAMENTO;1850000.0
AL;20001697934;19;OUTROS BENS IMOVEIS;100000.0
AL;20001697934;11;APARTAMENTO;1400000.0
AL;20001697934;49;OUTRAS APLICACOES E INVESTIMENTOS;1160.45
AL;20001697934;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;24396.56
AL;20001697934;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;617.67
AL;20001697934;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;347109.15
AL;20001697934;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;130038.91
AL;20001697934;99;OUTROS BENS E DIREITOS;369414.91
AL;20001697934;99;OUTROS BENS E DIREITOS;369414.91
AL;20001697934;49;OUTRAS APLICACOES E INVESTIMENTOS;61015.44
RJ;190001723484;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;15000.0
RJ;190001723484;11;APARTAMENTO;400000.0
AL;20001717270;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);6500.0
AP;30001610045;12;CASA;250000.0
AP;30001610045;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;10000.0
AP;30001610045;29;OUTROS BENS MOVEIS;5000.0
RS;210001604469;11;APARTAMENTO;249077.42
RS;210001604469;13;TERRENO;180000.0
RS;210001604469;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;124163.4
RS;210001604469;41;CADERNETA DE POUPANCA;87.52
RS;210001604469;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);98844.37
RS;210001604469;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;13618.78
RS;210001604469;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;583.1
RS;210001604469;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;97.2
RS;210001604536;12;CASA;300000.0
RS;210001605930;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;20000.0
RS;210001605930;11;APARTAMENTO;500000.0
RS;210001606124;2;PREDIO COMERCIAL;3500000.0
RS;210001606124;12;CASA;550000.0
RS;210001606124;13;TERRENO;350000.0
RS;210001606124;12;CASA;850000.0
RS;210001606124;11;APARTAMENTO;505000.0
RS;210001606124;29;OUTROS BENS MOVEIS;11000.0
RS;210001606124;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;95000.0
RS;210001606124;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;450000.0
RS;210001606124;32;QUOTAS OU QUINHOES DE CAPITAL;10157.0
RS;210001606124;32;QUOTAS OU QUINHOES DE CAPITAL;186035.0
RS;210001606124;32;QUOTAS OU QUINHOES DE CAPITAL;8000.0
RS;210001606124;32;QUOTAS OU QUINHOES DE CAPITAL;25000.0
RS;210001606124;32;QUOTAS OU QUINHOES DE CAPITAL;344000.0
RS;210001606124;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);201000.0
RS;210001606124;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;43000.0
RS;210001606124;63;DINHEIRO EM ESPECIE - MOEDA NACIONAL;56000.0
RS;210001609847;32;QUOTAS OU QUINHOES DE CAPITAL;9000.0
RS;210001609847;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);89495.55
RS;210001609847;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1.0
RS;210001609847;49;OUTRAS APLICACOES E INVESTIMENTOS;386.01
RS;210001609847;99;OUTROS BENS E DIREITOS;182491.98
RS;210001609934;12;CASA;80000.0
RS;210001609934;13;TERRENO;23166.0
RS;210001609934;14;TERRA NUA;350000.0
RS;210001609934;14;TERRA NUA;2359.4
RS;210001609934;95;CONSORCIO NAO CONTEMPLADO;40164.84
RS;210001609934;32;QUOTAS OU QUINHOES DE CAPITAL;2000.0
RS;210001609934;32;QUOTAS OU QUINHOES DE CAPITAL;72270.0
RS;210001609934;51;CREDITO DECORRENTE DE EMPRESTIMO;388830.26
RS;210001609934;49;OUTRAS APLICACOES E INVESTIMENTOS;2383.15
RS;210001609934;95;CONSORCIO NAO CONTEMPLADO;16540.96
RS;210001609934;95;CONSORCIO NAO CONTEMPLADO;2725.16
RS;210001609934;49;OUTRAS APLICACOES E INVESTIMENTOS;1345.7
RS;210001609945;19;OUTROS BENS IMOVEIS;1060750.0
RS;210001609945;19;OUTROS BENS IMOVEIS;2794708.36
RS;210001609945;32;QUOTAS OU QUINHOES DE CAPITAL;178422692.89
RS;210001609945;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;7148628.14
RS;210001609945;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);61792857.29
RS;210001609945;39;OUTRAS PARTICIPACOES SOCIETARIAS;121722339.78
RS;210001609945;29;OUTROS BENS MOVEIS;1200.0
BA;50001609248;11;APARTAMENTO;7879197.99
BA;50001609248;19;OUTROS BENS IMOVEIS;244000.0
BA;50001609248;13;TERRENO;110000.0
BA;50001609248;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);158000.0
BA;50001609248;39;OUTRAS PARTICIPACOES SOCIETARIAS;818500.0
BA;50001609248;39;OUTRAS PARTICIPACOES SOCIETARIAS;9384042.0
BA;50001609248;39;OUTRAS PARTICIPACOES SOCIETARIAS;245000.0
BA;50001609248;39;OUTRAS PARTICIPACOES SOCIETARIAS;1280000.0
BA;50001609248;39;OUTRAS PARTICIPACOES SOCIETARIAS;2250.0
BA;50001609248;41;CADERNETA DE POUPANCA;501.2
BA;50001609248;41;CADERNETA DE POUPANCA;501.2
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);649191.16
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);15138.53
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);938678.86
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1101664.34
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);2269942.3
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1032915.34
BA;50001609248;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);500000.0
BA;50001609248;41;CADERNETA DE POUPANCA;30000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;125730.99
BA;50001609248;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1.0
BA;50001609248;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1.0
BA;50001609248;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1.0
BA;50001609248;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;769507.63
BA;50001609248;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;522507.13
BA;50001609248;63;DINHEIRO EM ESPECIE - MOEDA NACIONAL;25000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;138614.68
BA;50001609248;99;OUTROS BENS E DIREITOS;511733.03
BA;50001609248;99;OUTROS BENS E DIREITOS;391555.49
BA;50001609248;99;OUTROS BENS E DIREITOS;513039.87
BA;50001609248;99;OUTROS BENS E DIREITOS;380787.28
BA;50001609248;99;OUTROS BENS E DIREITOS;651693.72
BA;50001609248;99;OUTROS BENS E DIREITOS;600000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;657021.89
BA;50001609248;99;OUTROS BENS E DIREITOS;356933.55
BA;50001609248;99;OUTROS BENS E DIREITOS;302161.78
BA;50001609248;99;OUTROS BENS E DIREITOS;200000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;1258990.14
BA;50001609248;99;OUTROS BENS E DIREITOS;1024903.13
BA;50001609248;99;OUTROS BENS E DIREITOS;186528.4
BA;50001609248;99;OUTROS BENS E DIREITOS;150000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;254996.37
BA;50001609248;99;OUTROS BENS E DIREITOS;250000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;250000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;250000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;161448.61
BA;50001609248;99;OUTROS BENS E DIREITOS;151916.25
BA;50001609248;99;OUTROS BENS E DIREITOS;165012.94
BA;50001609248;99;OUTROS BENS E DIREITOS;3486000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;7000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;7000.0
BA;50001609248;99;OUTROS BENS E DIREITOS;1066558.21
BA;50001609248;99;OUTROS BENS E DIREITOS;71572.34
BA;50001609248;99;OUTROS BENS E DIREITOS;170833.34
DF;70001651044;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;10000.0
DF;70001651044;99;OUTROS BENS E DIREITOS;1408283.0
DF;70001651044;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;196690.0
DF;70001651044;12;CASA;24163378.1
DF;70001651044;11;APARTAMENTO;1027992.53
DF;70001651044;19;OUTROS BENS IMOVEIS;2500000.0
DF;70001651044;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;480390.48
DF;70001651044;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;454000.0
DF;70001651044;23;EMBARCACAO;700750.0
DF;70001651044;32;QUOTAS OU QUINHOES DE CAPITAL;700000.0
DF;70001651044;32;QUOTAS OU QUINHOES DE CAPITAL;9200.0
DF;70001651044;32;QUOTAS OU QUINHOES DE CAPITAL;70000.0
DF;70001651044;32;QUOTAS OU QUINHOES DE CAPITAL;70000.0
DF;70001651044;32;QUOTAS OU QUINHOES DE CAPITAL;45183100.0
DF;70001651044;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1505980.79
DF;70001651044;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1000000.0
DF;70001651044;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;56898.87
DF;70001651044;74;FUNDOS: ACOES, MUTUOS DE PRIVATIZACAO, INVEST. EMPRESAS EMERGENTES, INVEST.PARTICIPACAO E INVEST. INDICE MERCADO;143414.41
DF;70001651044;73;FUNDO DE INVESTIMENTO IMOBILIARIO;30034.72
DF;70001651044;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;98705.98
DF;70001651176;99;OUTROS BENS E DIREITOS;1565862.0
DF;70001651176;99;OUTROS BENS E DIREITOS;466727.29
DF;70001651176;12;CASA;2662900.2
DF;70001651176;12;CASA;425329.57
DF;70001651176;15;SALA OU CONJUNTO;60000.0
DF;70001651176;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;52000.0
DF;70001651176;26;LINHA TELEFONICA;1148.77
DF;70001651176;26;LINHA TELEFONICA;2220.7
DF;70001651176;26;LINHA TELEFONICA;2220.7
DF;70001651176;26;LINHA TELEFONICA;2220.7
DF;70001651176;32;QUOTAS OU QUINHOES DE CAPITAL;344385.0
DF;70001651176;32;QUOTAS OU QUINHOES DE CAPITAL;6870.32
DF;70001651176;32;QUOTAS OU QUINHOES DE CAPITAL;521198.48
DF;70001651176;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;2416.17
DF;70001651176;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;20695.4
DF;70001651176;51;CREDITO DECORRENTE DE EMPRESTIMO;1454846.17
DF;70001651176;51;CREDITO DECORRENTE DE EMPRESTIMO;1071954.01
DF;70001651176;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;31346.44
DF;70001651176;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;11104.11
ES;80001723584;12;CASA;88842.56
ES;80001723584;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;70000.0
ES;80001723584;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;400000.0
ES;80001723584;99;OUTROS BENS E DIREITOS;164789.87
ES;80001723584;99;OUTROS BENS E DIREITOS;15000.0
CE;60001608845;11;APARTAMENTO;190000.0
CE;60001608845;11;APARTAMENTO;175000.0
CE;60001608845;12;CASA;75000.0
CE;60001608845;12;CASA;75000.0
CE;60001608845;13;TERRENO;100000.0
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;4633.67
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;21407.4
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;104404.48
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;224.28
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;14240.0
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;4570.68
CE;60001608845;49;OUTRAS APLICACOES E INVESTIMENTOS;2572.62
CE;60001608845;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;280000.0
CE;60001608845;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;10069.32
RS;210001697029;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;112.0
CE;60001608950;12;CASA;90000.0
CE;60001608950;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;15000.0
CE;60001612926;11;APARTAMENTO;480000.0
CE;60001612926;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);99516.15
CE;60001612926;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;173692.5
CE;60001612926;39;OUTRAS PARTICIPACOES SOCIETARIAS;9900.0
CE;60001633585;13;TERRENO;10000.0
CE;60001633585;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);162.76
CE;60001633585;29;OUTROS BENS MOVEIS;4000.0
CE;60001633585;29;OUTROS BENS MOVEIS;20000.0
CE;60001633585;29;OUTROS BENS MOVEIS;38000.0
DF;70001653885;11;APARTAMENTO;253500.0
DF;70001653885;12;CASA;56738.05
DF;70001653885;32;QUOTAS OU QUINHOES DE CAPITAL;450000.0
DF;70001653885;32;QUOTAS OU QUINHOES DE CAPITAL;15000.0
DF;70001653885;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;13872.01
DF;70001653885;49;OUTRAS APLICACOES E INVESTIMENTOS;13961.35
DF;70001653885;49;OUTRAS APLICACOES E INVESTIMENTOS;100000.0
DF;70001653885;49;OUTRAS APLICACOES E INVESTIMENTOS;45129.5
DF;70001653885;49;OUTRAS APLICACOES E INVESTIMENTOS;1477.5
DF;70001653885;49;OUTRAS APLICACOES E INVESTIMENTOS;5807.45
DF;70001653885;49;OUTRAS APLICACOES E INVESTIMENTOS;384394.15
DF;70001653885;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;4164.2
DF;70001653885;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;10.0
DF;70001653885;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1400.0
DF;70001653885;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;6314.43
RO;220001609511;13;TERRENO;470000.0
RO;220001609511;13;TERRENO;380000.0
RO;220001609511;13;TERRENO;80000.0
RO;220001609511;13;TERRENO;80000.0
MA;100001599612;11;APARTAMENTO;1500000.0
MA;100001599612;12;CASA;160000.0
