SG_UF;SQ_CANDIDATO;CD_TIPO_BEM_CANDIDATO;DS_TIPO_BEM_CANDIDATO;VR_BEM_CANDIDATO
GO;90001675056;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;48000.0
GO;90001675056;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;8.95
GO;90001675056;59;OUTROS CREDITOS E POUPANCA VINCULADOS;8.71
GO;90001675056;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;164.13
GO;90001695572;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;21803.0
GO;90001695572;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;4492.0
GO;90001695572;63;DINHEIRO EM ESPECIE - MOEDA NACIONAL;10000.0
GO;90001712074;41;CADERNETA DE POUPANCA;22000.0
RO;220001719268;11;APARTAMENTO;200000.0
RO;220001719268;13;TERRENO;372000.0
RO;220001719268;15;SALA OU CONJUNTO;36444.23
RO;220001719268;49;OUTRAS APLICACOES E INVESTIMENTOS;95560.8
RO;220001719268;32;QUOTAS OU QUINHOES DE CAPITAL;266667.0
RO;220001719268;32;QUOTAS OU QUINHOES DE CAPITAL;64500.0
RO;220001719268;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;172000.0
RO;220001719268;49;OUTRAS APLICACOES E INVESTIMENTOS;40000.0
RO;220001719268;51;CREDITO DECORRENTE DE EMPRESTIMO;736000.0
RO;220001723308;11;APARTAMENTO;400000.0
RO;220001723308;13;TERRENO;100000.0
RO;220001723308;19;OUTROS BENS IMOVEIS;2000000.0
RO;220001723308;19;OUTROS BENS IMOVEIS;2000000.0
RO;220001723308;19;OUTROS BENS IMOVEIS;2000000.0
RO;220001723308;13;TERRENO;100000.0
MT;110001611936;12;CASA;70000.0
MT;110001611936;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;45000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);66357.81
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);19935.04
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);70940.12
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);10000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);10000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);11000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);9939.01
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);9996.03
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);15940.12
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);24000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);41074.68
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);18704.62
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);30000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);63642.09
RR;230001602186;62;DEPOSITO BANCARIO EM CONTA CORRENTE NO EXTERIOR;304437.03
RR;230001602186;63;DINHEIRO EM ESPECIE - MOEDA NACIONAL;20000.0
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);45205.82
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);20682.07
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);41547.86
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);26856.02
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);26524.05
RR;230001602186;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);35449.06
MS;120001618900;11;APARTAMENTO;173726.49
MS;120001618900;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;133900.0
MS;120001618900;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);7688.48
MS;120001618900;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);15898.44
MS;120001618900;72;FUNDO DE LONGO PRAZO E FUNDO DE INVESTIMENTOS EM DIREITOS CREDITORIOS (FIDC);122161.72
MS;120001618900;51;CREDITO DECORRENTE DE EMPRESTIMO;200000.0
MS;120001618900;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;9553.16
MS;120001618900;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;15730.33
MS;120001618900;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;347.87
MS;120001635628;11;APARTAMENTO;95433.16
MS;120001635628;11;APARTAMENTO;1768436.18
MS;120001635628;19;OUTROS BENS IMOVEIS;37227.84
MS;120001635628;16;CONSTRUCAO;2303679.53
MS;120001635628;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;96000.0
MS;120001635628;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;325837.39
MS;120001635628;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;15800.0
MS;120001635628;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;18000.0
MS;120001635628;32;QUOTAS OU QUINHOES DE CAPITAL;3855075.0
MS;120001635628;32;QUOTAS OU QUINHOES DE CAPITAL;3500.0
MS;120001635628;32;QUOTAS OU QUINHOES DE CAPITAL;35755.04
MS;120001635628;32;QUOTAS OU QUINHOES DE CAPITAL;865920.0
MS;120001635628;41;CADERNETA DE POUPANCA;155.75
MS;120001635628;41;CADERNETA DE POUPANCA;20.62
MS;120001635628;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);215439.7
MS;120001635628;49;OUTRAS APLICACOES E INVESTIMENTOS;797.73
MS;120001635628;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);16735.49
MS;120001635628;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;119398.04
MS;120001635628;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;90245.74
MS;120001635628;99;OUTROS BENS E DIREITOS;132900.0
MS;120001635628;29;OUTROS BENS MOVEIS;10747931.21
MS;120001646278;11;APARTAMENTO;178434.24
MS;120001646278;11;APARTAMENTO;68995.38
MS;120001646278;13;TERRENO;53502.37
MS;120001646278;13;TERRENO;93683.33
MS;120001646278;13;TERRENO;53217.35
MS;120001646278;13;TERRENO;236171.46
MS;120001646278;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;40000.0
MS;120001646278;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;62000.0
MS;120001646278;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;25759.0
MS;120001646278;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;44000.0
MS;120001646278;32;QUOTAS OU QUINHOES DE CAPITAL;35274.33
MS;120001646278;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);63874.52
MS;120001646278;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);50132.85
MS;120001646278;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;32114.18
MS;120001646278;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;42294.7
MS;120001646278;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;648.87
MS;120001646278;99;OUTROS BENS E DIREITOS;1990961.84
MS;120001646278;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;550000.0
MS;120001646278;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;1200000.0
MS;120001646278;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;2078389.9
MS;120001649554;12;CASA;440000.0
MS;120001649554;15;SALA OU CONJUNTO;222905.66
MS;120001649554;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;73000.0
MS;120001649554;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;151990.0
MS;120001649554;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;126000.0
MS;120001649554;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;291950.0
MS;120001649554;95;CONSORCIO NAO CONTEMPLADO;184092.08
MS;120001649554;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;428686.14
MS;120001649554;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;932612.21
RR;230001604255;12;CASA;500000.0
RR;230001604255;2;PREDIO COMERCIAL;80000.0
RR;230001604255;11;APARTAMENTO;357323.25
RR;230001604255;11;APARTAMENTO;63000.0
RR;230001604255;13;TERRENO;13500.0
RR;230001604255;12;CASA;160000.0
RR;230001604255;13;TERRENO;60000.0
RR;230001604255;13;TERRENO;4104.0
RR;230001604255;13;TERRENO;100000.0
RR;230001604255;13;TERRENO;10000.0
RR;230001604255;13;TERRENO;6000.0
RR;230001604255;13;TERRENO;20000.0
RR;230001604255;2;PREDIO COMERCIAL;10000.0
RR;230001604255;2;PREDIO COMERCIAL;20000.0
RR;230001604255;13;TERRENO;5000.0
RR;230001604255;13;TERRENO;40000.0
RR;230001604255;13;TERRENO;35000.0
RR;230001604255;13;TERRENO;23570.0
RR;230001604255;13;TERRENO;50000.0
RR;230001604255;13;TERRENO;40000.0
RR;230001604255;13;TERRENO;35000.0
RR;230001604255;13;TERRENO;45000.0
RR;230001604255;13;TERRENO;25000.0
RR;230001604255;13;TERRENO;25000.0
RR;230001604255;13;TERRENO;50000.0
RR;230001604255;13;TERRENO;80000.0
RR;230001604255;13;TERRENO;100000.0
RR;230001604255;13;TERRENO;26998.52
RR;230001604255;13;TERRENO;25620.31
RR;230001604255;13;TERRENO;34487.98
RR;230001604255;13;TERRENO;10000.0
RR;230001604255;13;TERRENO;2500.0
RR;230001604255;13;TERRENO;8000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;25000.0
RR;230001604255;13;TERRENO;48000.0
RR;230001604255;13;TERRENO;2000.0
RR;230001604255;13;TERRENO;10000.0
RR;230001604255;13;TERRENO;60000.0
RR;230001604255;13;TERRENO;100000.0
RR;230001604255;13;TERRENO;37000.0
RR;230001604255;13;TERRENO;20000.0
RR;230001604255;13;TERRENO;20000.0
RR;230001604255;13;TERRENO;30000.0
RR;230001604255;2;PREDIO COMERCIAL;500000.0
RR;230001604255;13;TERRENO;25000.0
RR;230001604255;13;TERRENO;25000.0
RR;230001604255;13;TERRENO;50000.0
RR;230001604255;13;TERRENO;25000.0
RR;230001604255;13;TERRENO;15888.0
RR;230001604255;13;TERRENO;100000.0
RR;230001604255;13;TERRENO;300000.0
RR;230001604255;13;TERRENO;33000.0
RR;230001604255;13;TERRENO;351000.0
RR;230001604255;13;TERRENO;68000.0
RR;230001604255;13;TERRENO;500.0
RR;230001604255;13;TERRENO;330000.0
RR;230001604255;13;TERRENO;300000.0
RR;230001604255;13;TERRENO;228668.92
RR;230001604255;13;TERRENO;327975.0
RR;230001604255;13;TERRENO;147000.0
RR;230001604255;13;TERRENO;10000.0
RR;230001604255;13;TERRENO;67858.56
RR;230001604255;13;TERRENO;20000.0
RR;230001604255;13;TERRENO;210000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;12500.0
RR;230001604255;99;OUTROS BENS E DIREITOS;20000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;10000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;50000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;30000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;1649485.0
RR;230001604255;99;OUTROS BENS E DIREITOS;100000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;20000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;45000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;20000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;20000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;253000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;50000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;50000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;98479.0
RR;230001604255;99;OUTROS BENS E DIREITOS;97786.0
RR;230001604255;99;OUTROS BENS E DIREITOS;50000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;80000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;90000.0
RR;230001604255;99;OUTROS BENS E DIREITOS;75000.0
RR;230001604255;13;TERRENO;618583.0
RR;230001604255;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;20000.0
RR;230001604255;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;46000.0
RR;230001604255;32;QUOTAS OU QUINHOES DE CAPITAL;190000.0
RR;230001604255;32;QUOTAS OU QUINHOES DE CAPITAL;4536250.0
RR;230001604255;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);200000.0
RR;230001604255;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;2113.69
RR;230001604255;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;4637.37
RR;230001604255;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;3367.33
RR;230001604255;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1178461.32
RR;230001604255;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);38494.55
RR;230001604255;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;2238352.09
RR;230001604255;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;173390.78
RR;230001604255;99;OUTROS BENS E DIREITOS;1259220.0
RR;230001604255;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1270.01
RR;230001604255;99;OUTROS BENS E DIREITOS;2669373.45
RR;230001610641;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;26000.0
RR;230001610816;12;CASA;1000000.0
RR;230001610816;99;OUTROS BENS E DIREITOS;100000.0
RR;230001610816;99;OUTROS BENS E DIREITOS;100000.0
RR;230001670967;12;CASA;1000000.0
RR;230001670967;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;250000.0
RR;230001670967;13;TERRENO;300000.0
RR;230001670967;11;APARTAMENTO;350000.0
RR;230001670967;12;CASA;350000.0
MG;130001621812;11;APARTAMENTO;8848.15
MG;130001621812;13;TERRENO;98023.65
MG;130001621812;19;OUTROS BENS IMOVEIS;400817.34
MG;130001621812;13;TERRENO;98023.65
MG;130001621812;19;OUTROS BENS IMOVEIS;19431.24
MG;130001621812;19;OUTROS BENS IMOVEIS;78765.91
SC;240001645017;11;APARTAMENTO;502600.0
SC;240001645017;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;81000.0
SC;240001645017;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;160000.0
SC;240001645017;32;QUOTAS OU QUINHOES DE CAPITAL;50000.0
SC;240001645017;32;QUOTAS OU QUINHOES DE CAPITAL;10.0
SC;240001645017;74;FUNDOS: ACOES, MUTUOS DE PRIVATIZACAO, INVEST. EMPRESAS EMERGENTES, INVEST.PARTICIPACAO E INVEST. INDICE MERCADO;16860.6
SC;240001645017;39;OUTRAS PARTICIPACOES SOCIETARIAS;4450000.0
SC;240001645017;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;37051.93
SC;240001645017;99;OUTROS BENS E DIREITOS;2179886.87
MG;130001621812;13;TERRENO;7633.7
MG;130001621812;19;OUTROS BENS IMOVEIS;971.56
MG;130001621812;19;OUTROS BENS IMOVEIS;1943.12
MG;130001621812;19;OUTROS BENS IMOVEIS;1943.12
MG;130001621812;19;OUTROS BENS IMOVEIS;11450.55
MG;130001621812;19;OUTROS BENS IMOVEIS;58814.19
MG;130001621812;19;OUTROS BENS IMOVEIS;15000.0
MG;130001621812;19;OUTROS BENS IMOVEIS;51159.74
MG;130001621812;19;OUTROS BENS IMOVEIS;81159.74
MG;130001621812;19;OUTROS BENS IMOVEIS;51159.74
MG;130001621812;19;OUTROS BENS IMOVEIS;51159.74
MG;130001621812;19;OUTROS BENS IMOVEIS;51159.74
MG;130001621812;19;OUTROS BENS IMOVEIS;1929.2
MG;130001621812;19;OUTROS BENS IMOVEIS;1929.2
MG;130001621812;19;OUTROS BENS IMOVEIS;1929.2
MG;130001621812;19;OUTROS BENS IMOVEIS;1929.2
MG;130001621812;19;OUTROS BENS IMOVEIS;1929.2
MG;130001621812;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;351996.17
MG;130001621812;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;53000.0
MG;130001621812;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;81900.0
MG;130001621812;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;54000.0
MG;130001621812;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;58700.0
MG;130001621812;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;40000.0
MG;130001621812;32;QUOTAS OU QUINHOES DE CAPITAL;55055.0
MG;130001621812;32;QUOTAS OU QUINHOES DE CAPITAL;296000.0
MG;130001621812;32;QUOTAS OU QUINHOES DE CAPITAL;80000.0
MG;130001621812;41;CADERNETA DE POUPANCA;67.9
MG;130001621812;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);280.26
MG;130001621812;49;OUTRAS APLICACOES E INVESTIMENTOS;60000.0
MG;130001621812;49;OUTRAS APLICACOES E INVESTIMENTOS;46927.79
MG;130001621812;49;OUTRAS APLICACOES E INVESTIMENTOS;319511.39
MG;130001621812;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;10.0
MG;130001621812;62;DEPOSITO BANCARIO EM CONTA CORRENTE NO EXTERIOR;1058261.49
MG;130001633534;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;165000.0
MG;130001633534;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);1321404.04
MG;130001644653;41;CADERNETA DE POUPANCA;60000.0
MG;130001644653;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;40000.0
SC;240001647445;11;APARTAMENTO;350000.0
SC;240001647445;13;TERRENO;150000.0
SC;240001647445;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);445.0
SC;240001647445;39;OUTRAS PARTICIPACOES SOCIETARIAS;725000.0
SC;240001647445;39;OUTRAS PARTICIPACOES SOCIETARIAS;14850.0
SC;240001647445;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);75185.55
SC;240001647445;52;CREDITO DECORRENTE DE ALIENACAO;175500.0
SC;240001679805;11;APARTAMENTO;280000.0
SC;240001679805;11;APARTAMENTO;384750.0
SC;240001679805;12;CASA;248376.79
SC;240001679805;12;CASA;682149.19
SC;240001679805;12;CASA;55555.56
SC;240001679805;13;TERRENO;20819.17
SC;240001679805;13;TERRENO;16655.34
SC;240001679805;15;SALA OU CONJUNTO;59987.68
SC;240001679805;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;1943.12
SC;240001679805;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;69500.0
SC;240001679805;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;469108.0
SC;240001679805;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;111000.0
SC;240001679805;25;JOIA, QUADRO, OBJETO DE ARTE, DE COLECAO, ANTIGUIDADE, ETC.;30000.0
SC;240001679805;29;OUTROS BENS MOVEIS;37412.3
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);33.97
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);181.36
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);68.78
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);613.26
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);69.17
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);3121.2
SC;240001679805;31;ACOES (INCLUSIVE AS PROVENIENTES DE LINHA TELEFONICA);2574.2
SC;240001679805;41;CADERNETA DE POUPANCA;9409.52
SC;240001679805;45;APLICACAO DE RENDA FIXA (CDB, RDB E OUTROS);46696.44
SC;240001679805;51;CREDITO DECORRENTE DE EMPRESTIMO;140800.0
SC;240001679805;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;2130.75
SC;240001679805;51;CREDITO DECORRENTE DE EMPRESTIMO;113200.0
SC;240001679805;32;QUOTAS OU QUINHOES DE CAPITAL;1032.85
SC;240001679805;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;1679.52
SC;240001679805;73;FUNDO DE INVESTIMENTO IMOBILIARIO;105982.58
SC;240001679858;29;OUTROS BENS MOVEIS;7000.0
SC;240001679858;29;OUTROS BENS MOVEIS;7000.0
SP;250001609938;11;APARTAMENTO;192500.0
PA;140001721579;63;DINHEIRO EM ESPECIE - MOEDA NACIONAL;5000.0
PA;140001721579;99;OUTROS BENS E DIREITOS;74109.7
PA;140001721579;99;OUTROS BENS E DIREITOS;11300.0
PA;140001721579;41;CADERNETA DE POUPANCA;3.16
PA;140001721579;49;OUTRAS APLICACOES E INVESTIMENTOS;79.28
PA;140001721579;49;OUTRAS APLICACOES E INVESTIMENTOS;128502.39
PA;140001721579;95;CONSORCIO NAO CONTEMPLADO;183731.4
PA;140001721579;19;OUTROS BENS IMOVEIS;1112259.0
PA;140001721579;19;OUTROS BENS IMOVEIS;101999.0
PA;140001721579;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;103438.96
PA;140001721685;11;APARTAMENTO;285459.56
PA;140001721685;11;APARTAMENTO;1200000.0
PA;140001721685;13;TERRENO;170000.0
PA;140001721685;19;OUTROS BENS IMOVEIS;32000.0
PA;140001721685;19;OUTROS BENS IMOVEIS;150000.0
PA;140001721685;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;218783.51
PA;140001721685;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;136278.12
PA;140001721685;39;OUTRAS PARTICIPACOES SOCIETARIAS;45000.0
PA;140001721685;39;OUTRAS PARTICIPACOES SOCIETARIAS;10000.0
PA;140001721685;39;OUTRAS PARTICIPACOES SOCIETARIAS;10000.0
PA;140001721685;39;OUTRAS PARTICIPACOES SOCIETARIAS;60000.0
PA;140001721685;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;197.56
PA;140001721685;79;OUTROS FUNDOS;62230.11
PA;140001721685;79;OUTROS FUNDOS;55270.27
PA;140001721685;79;OUTROS FUNDOS;1.0
PA;140001721685;79;OUTROS FUNDOS;200000.0
PA;140001721685;79;OUTROS FUNDOS;46303.64
PA;140001721685;79;OUTROS FUNDOS;89767.95
PA;140001723385;11;APARTAMENTO;286690.46
PB;150001613757;11;APARTAMENTO;850000.0
PB;150001613757;12;CASA;60531.66
PB;150001613757;41;CADERNETA DE POUPANCA;91.19
PB;150001613757;13;TERRENO;1500.0
PB;150001613757;11;APARTAMENTO;300000.0
PB;150001613757;11;APARTAMENTO;180000.0
PB;150001613757;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;39423.0
SE;260001600202;11;APARTAMENTO;900000.0
SE;260001612779;11;APARTAMENTO;426162.81
SE;260001612779;11;APARTAMENTO;519456.69
SE;260001612779;19;OUTROS BENS IMOVEIS;25284.78
SE;260001612779;19;OUTROS BENS IMOVEIS;25284.78
SE;260001612779;21;VEICULO AUTOMOTOR TERRESTRE: CAMINHAO, AUTOMOVEL, MOTO, ETC.;70071.77
SE;260001612779;32;QUOTAS OU QUINHOES DE CAPITAL;49400.0
SE;260001612779;32;QUOTAS OU QUINHOES DE CAPITAL;721.7
SE;260001612779;79;OUTROS FUNDOS;22453.28
SE;260001612779;95;CONSORCIO NAO CONTEMPLADO;51519.01
SE;260001612779;97;VGBL - VIDA GERADOR DE BENEFICIO LIVRE;58221.05
SE;260001617899;61;DEPOSITO BANCARIO EM CONTA CORRENTE NO PAIS;60.67
SE;260001617899;11;APARTAMENTO;361891.81
